customer_id,gender,usia,kota,tenure_bulan,paket,jenis_jaringan,kuota_gb,biaya_bulanan,punya_streaming_bundle,punya_ewallet_linked,metode_bayar,jumlah_komplain_6bln,skor_kepuasan_csat,pernah_upgrade_paket,total_pemakaian_data_gb,frekuensi_login_app,churn
CUST-01141,Male,36,Surabaya,70,Prabayar,5G,25,305.1,No,No,E-Wallet,1,2.0,Yes,1.43,7,0
CUST-01142,Female,36,Surabaya,42,Pascabayar,4G,5,70.21,No,Yes,Auto-debit,3,2.0,No,1.99,10,0
CUST-01143,Female,48,Surabaya,23,Prabayar,5G,100,204.72,Yes,Yes,E-Wallet,1,1.0,No,1.59,7,0
CUST-01144,Male,46,Semarang,67,Pascabayar,5G,5,50.14,No,No,Auto-debit,1,3.0,No,6.41,11,0
CUST-01145,Male,37,Semarang,17,Prabayar,5G,Unlimited,155.43,No,Yes,Transfer Bank,0,5.0,Yes,12.99,5,0
CUST-01146,Female,64,Surabaya,13,Prabayar,5G,10,231.97,No,Yes,Transfer Bank,2,4.0,Yes,7.44,5,0
CUST-01147,Female,26,Jakarta,16,Hybrid,4G,5,147.38,No,Yes,Auto-debit,1,4.0,No,4.56,9,0
CUST-01148,Female,22,Lainnya,10,Prabayar,5G,5,260.68,No,Yes,Transfer Bank,2,4.0,No,19.57,8,0
CUST-01149,Female,19,Jakarta,34,Prabayar,4G,25,91.11,Yes,Yes,Transfer Bank,1,2.0,Yes,30.23,9,0
CUST-01150,Male,56,Medan,10,Pascabayar,5G,5,33.46,No,No,E-Wallet,0,5.0,No,0.19,6,0
CUST-01151,Female,37,Medan,16,Pascabayar,5G,10,73.05,Yes,No,Auto-debit,1,5.0,No,36.21,8,0
CUST-01152,Male,38,Semarang,26,Pascabayar,4G,100,124.97,No,Yes,E-Wallet,1,4.0,Yes,3.1,5,0
CUST-01153,Female,48,Lainnya,46,Prabayar,4G,100,170.96,No,Yes,Kartu Kredit,1,1.0,No,2.46,11,0
CUST-01154,Male,38,Semarang,61,Hybrid,5G,25,106.06,No,Yes,Kartu Kredit,1,1.0,No,0.96,4,1
CUST-01155,Female,44,Lainnya,5,Pascabayar,5G,5,155.85,Yes,Yes,E-Wallet,1,2.0,Yes,8.64,8,1
CUST-01156,Male,20,Lainnya,45,Pascabayar,4G,5,187.09,No,Yes,Transfer Bank,0,5.0,No,15.88,8,0
CUST-01157,Female,25,Jakarta,7,Prabayar,4G,50,94.16,Yes,No,Transfer Bank,1,3.0,No,24.95,5,0
CUST-01158,Male,61,Jakarta,71,Prabayar,4G,25,95.56,Yes,Yes,Auto-debit,0,5.0,No,1.4,6,0
CUST-01159,Male,39,Surabaya,19,Pascabayar,5G,Unlimited,65.35,No,No,Kartu Kredit,0,2.0,No,14.96,8,0
CUST-01160,Female,25,Bandung,61,Pascabayar,4G,25,260.71,No,Yes,E-Wallet,1,4.0,Yes,27.84,6,0
CUST-01161,Male,35,Medan,55,Prabayar,5G,25,263.61,Yes,No,Kartu Kredit,0,1.0,No,5.13,7,1
CUST-01162,Female,33,Jakarta,23,Pascabayar,5G,50,155.11,No,Yes,Auto-debit,2,3.0,No,8.67,8,0
CUST-01163,Female,30,Jakarta,23,Pascabayar,Fiber,Unlimited,76.43,No,No,Transfer Bank,0,1.0,No,14.94,16,0
CUST-01164,Female,31,Bandung,22,Prabayar,Fiber,100,284.78,Yes,No,Transfer Bank,0,1.0,No,8.3,8,0
CUST-01165,Male,52,Makassar,33,Pascabayar,5G,5,95.65,No,No,Kartu Kredit,1,4.0,No,29.4,5,0
CUST-01166,Male,23,Makassar,31,Prabayar,5G,25,67.08,Yes,No,E-Wallet,1,2.0,No,2.43,4,0
CUST-01167,Male,32,Lainnya,47,Hybrid,5G,Unlimited,94.36,No,Yes,E-Wallet,0,5.0,No,13.13,11,0
CUST-01168,Female,39,Jakarta,33,Pascabayar,Fiber,100,88.55,No,Yes,Kartu Kredit,0,5.0,No,38.23,8,0
CUST-01169,Female,43,Bandung,56,Pascabayar,5G,100,78.35,Yes,No,Kartu Kredit,0,5.0,No,2.33,8,0
CUST-01170,Female,59,Lainnya,33,Hybrid,4G,5,105.33,Yes,No,Transfer Bank,1,,No,9.98,6,0
CUST-01171,Female,61,Makassar,22,Pascabayar,Fiber,25,149.39,Yes,Yes,Kartu Kredit,1,3.0,Yes,17.49,5,0
CUST-01172,Male,31,Semarang,23,Prabayar,4G,100,203.58,No,Yes,Transfer Bank,0,2.0,No,6.56,14,0
CUST-01173,Male,43,Medan,52,Pascabayar,Fiber,5,129.09,No,Yes,Transfer Bank,1,4.0,No,17.98,9,0
CUST-01174,Male,19,Jakarta,10,Hybrid,4G,100,129.53,No,Yes,E-Wallet,1,4.0,No,2.79,13,0
CUST-01175,Male,47,Lainnya,20,Prabayar,5G,50,127.57,No,Yes,E-Wallet,0,2.0,No,4.78,8,0
CUST-01176,Male,25,Semarang,22,Pascabayar,Fiber,100,67.09,No,No,E-Wallet,1,2.0,No,73.07,4,0
CUST-01177,Male,21,Semarang,46,Prabayar,5G,100,201.12,No,Yes,E-Wallet,0,4.0,No,46.49,8,0
CUST-01178,Male,49,Medan,9,Pascabayar,5G,5,232.79,Yes,Yes,Kartu Kredit,1,4.0,No,5.39,5,0
CUST-01179,Male,26,Bandung,32,Pascabayar,4G,5,278.46,No,Yes,Transfer Bank,0,3.0,Yes,19.53,8,0
CUST-01180,Female,40,Surabaya,48,Hybrid,4G,25,119.84,No,Yes,Kartu Kredit,0,1.0,No,6.74,11,0
CUST-01181,Female,22,Yogyakarta,66,Pascabayar,4G,Unlimited,270.72,Yes,No,Transfer Bank,1,4.0,No,8.09,7,0
CUST-01182,Female,53,Medan,31,Prabayar,5G,Unlimited,212.98,Yes,Yes,Kartu Kredit,1,1.0,Yes,7.92,10,1
CUST-01183,Male,53,Jakarta,70,Pascabayar,4G,100,80.69,Yes,No,Transfer Bank,1,1.0,No,10.69,12,0
CUST-01184,Male,45,Bandung,43,Hybrid,4G,10,95.77,No,Yes,E-Wallet,1,5.0,No,22.28,11,0
CUST-01185,Male,57,Lainnya,55,Prabayar,4G,Unlimited,150.89,Yes,No,Auto-debit,1,4.0,No,15.65,6,0
CUST-01186,Male,38,Bandung,17,Prabayar,Fiber,100,129.5,Yes,Yes,E-Wallet,1,4.0,No,11.13,8,0
CUST-01187,Female,26,Bandung,65,Pascabayar,Fiber,10,73.42,No,No,Kartu Kredit,1,3.0,No,5.28,5,0
CUST-01188,Female,25,Semarang,18,Pascabayar,4G,100,150.34,No,No,Transfer Bank,0,4.0,No,9.18,14,0
CUST-01189,Male,28,Lainnya,9,Prabayar,Fiber,25,152.13,Yes,Yes,Kartu Kredit,0,3.0,No,6.86,5,0
CUST-01190,Male,27,Makassar,5,Prabayar,5G,25,211.78,No,Yes,Auto-debit,2,5.0,No,12.05,13,1
CUST-01191,Male,33,Lainnya,47,Prabayar,4G,10,110.32,No,No,Transfer Bank,0,2.0,No,5.24,7,0
CUST-01192,Male,28,Jakarta,45,Pascabayar,4G,50,97.2,Yes,Yes,Transfer Bank,0,3.0,No,13.6,8,0
CUST-01193,Female,45,Lainnya,14,Prabayar,Fiber,10,64.78,Yes,Yes,Kartu Kredit,0,2.0,No,3.23,12,0
CUST-01194,Female,24,Lainnya,63,Prabayar,4G,Unlimited,163.5,Yes,Yes,E-Wallet,0,3.0,No,1.84,7,0
CUST-01195,Female,47,Medan,19,Pascabayar,4G,5,154.56,Yes,No,Auto-debit,0,1.0,No,7.15,11,0
CUST-01196,Female,33,Semarang,43,Prabayar,Fiber,10,295.84,No,Yes,Auto-debit,3,5.0,No,62.71,8,0
CUST-01197,Female,50,Jakarta,37,Pascabayar,5G,5,205.14,No,No,Auto-debit,2,2.0,Yes,23.99,7,1
CUST-01198,Female,42,Bandung,42,Prabayar,5G,10,110.7,No,No,Kartu Kredit,0,3.0,No,16.09,10,0
CUST-01199,Female,60,Jakarta,53,Prabayar,5G,100,145.69,Yes,No,Auto-debit,2,2.0,No,27.89,8,0
CUST-01200,Female,38,Jakarta,66,Pascabayar,5G,Unlimited,72.58,Yes,Yes,Transfer Bank,0,1.0,No,0.96,5,0
CUST-01201,Male,31,Lainnya,51,Pascabayar,4G,5,119.37,No,Yes,Kartu Kredit,1,4.0,No,14.22,6,0
CUST-01202,Female,45,Surabaya,65,Hybrid,5G,10,157.73,No,Yes,E-Wallet,0,3.0,No,1.96,7,0
CUST-01203,Female,48,Semarang,62,Prabayar,4G,5,302.44,No,Yes,E-Wallet,1,1.0,No,8.41,12,1
CUST-01204,Female,38,Surabaya,25,Prabayar,4G,100,88.18,No,Yes,E-Wallet,0,4.0,No,2.21,8,0
CUST-01205,Female,44,Bandung,40,Prabayar,Fiber,50,256.83,Yes,Yes,Kartu Kredit,0,1.0,No,40.59,10,0
CUST-01206,Female,40,Bandung,14,Pascabayar,4G,25,162.59,No,No,Transfer Bank,0,5.0,Yes,7.82,7,0
CUST-01207,Female,32,Surabaya,66,Prabayar,4G,100,202.98,Yes,No,E-Wallet,0,5.0,Yes,2.03,5,0
CUST-01208,Male,32,Semarang,69,Hybrid,4G,5,143.17,No,Yes,E-Wallet,2,4.0,No,3.18,10,0
CUST-01209,Female,60,Lainnya,63,Pascabayar,Fiber,100,101.53,No,Yes,Auto-debit,1,3.0,No,1.63,8,0
CUST-01210,Female,49,Bandung,53,Prabayar,Fiber,5,250.45,No,No,Transfer Bank,0,5.0,No,11.66,6,0
CUST-01211,Female,22,Lainnya,61,Prabayar,4G,50,115.19,No,Yes,Kartu Kredit,1,4.0,No,103.52,6,0
CUST-01212,Male,63,Makassar,57,Prabayar,4G,5,197.67,Yes,Yes,Auto-debit,0,1.0,No,34.64,7,0
CUST-01213,Female,51,Semarang,16,Pascabayar,5G,10,75.76,Yes,No,Auto-debit,0,1.0,Yes,16.51,9,1
CUST-01214,Male,20,Jakarta,18,Pascabayar,5G,50,85.48,No,No,E-Wallet,1,4.0,No,34.15,10,0
CUST-01215,Male,52,Jakarta,38,Hybrid,4G,50,50.54,No,No,Kartu Kredit,0,4.0,No,17.4,6,0
CUST-01216,Female,45,Lainnya,30,Pascabayar,4G,25,135.62,No,No,Transfer Bank,1,2.0,No,3.69,9,1
CUST-01217,Female,61,Semarang,53,Prabayar,5G,50,162.7,No,No,Kartu Kredit,0,4.0,Yes,4.59,5,0
CUST-01218,Female,41,Bandung,52,Prabayar,4G,Unlimited,145.56,No,No,E-Wallet,1,,No,38.87,8,0
CUST-01219,Male,42,Lainnya,70,Prabayar,5G,10,64.3,No,Yes,Auto-debit,0,3.0,No,20.05,11,0
CUST-01220,Female,32,Surabaya,56,Hybrid,4G,Unlimited,86.28,No,Yes,Kartu Kredit,1,1.0,No,7.5,6,0
CUST-01221,Female,33,Yogyakarta,0,Pascabayar,Fiber,5,201.45,Yes,Yes,E-Wallet,1,5.0,No,7.91,6,0
CUST-01222,Female,47,Surabaya,24,Pascabayar,5G,Unlimited,109.38,Yes,Yes,Auto-debit,0,4.0,Yes,11.58,6,0
CUST-01223,Female,56,Lainnya,23,Pascabayar,5G,Unlimited,148.92,Yes,Yes,E-Wallet,1,2.0,No,26.74,7,0
CUST-01224,Male,59,Surabaya,45,Prabayar,5G,25,105.54,Yes,No,Auto-debit,0,4.0,Yes,7.9,7,0
CUST-01225,Female,54,Jakarta,24,Pascabayar,4G,5,190.73,No,Yes,Kartu Kredit,1,3.0,Yes,17.72,5,0
CUST-01226,Male,46,Makassar,70,Pascabayar,4G,25,106.09,No,No,Transfer Bank,0,2.0,No,5.38,6,0
CUST-01227,Female,41,Jakarta,20,Prabayar,5G,10,130.27,No,Yes,Auto-debit,0,1.0,No,73.46,5,0
CUST-01228,Male,33,Lainnya,31,Prabayar,5G,50,225.58,No,Yes,E-Wallet,0,4.0,No,5.83,10,0
CUST-01229,Male,54,Makassar,58,Pascabayar,Fiber,10,147.0,No,Yes,Auto-debit,1,2.0,No,8.9,4,0
CUST-01230,Female,32,Jakarta,26,Hybrid,4G,5,91.31,No,Yes,Transfer Bank,1,2.0,No,24.08,9,0
CUST-01231,Female,30,Jakarta,3,Prabayar,5G,Unlimited,176.74,Yes,Yes,E-Wallet,0,2.0,No,3.18,6,1
CUST-01232,Female,58,Lainnya,23,Hybrid,4G,Unlimited,64.24,Yes,Yes,Kartu Kredit,1,1.0,Yes,1.49,14,0
CUST-01233,Female,45,Semarang,25,Hybrid,4G,50,89.43,No,No,E-Wallet,1,4.0,No,,10,0
CUST-01234,Female,34,Lainnya,44,Hybrid,4G,Unlimited,67.19,Yes,Yes,E-Wallet,1,5.0,No,7.8,3,0
CUST-01235,Male,58,Jakarta,51,Prabayar,Fiber,Unlimited,193.02,Yes,No,Auto-debit,0,4.0,No,21.1,13,0
CUST-01236,Male,63,Lainnya,39,Prabayar,5G,Unlimited,170.86,No,Yes,Kartu Kredit,1,2.0,No,1.77,7,1
CUST-01237,Male,32,Medan,29,Pascabayar,5G,100,183.55,No,Yes,E-Wallet,0,5.0,No,9.41,7,0
CUST-01238,Male,42,Makassar,36,Prabayar,5G,5,159.01,Yes,No,Auto-debit,1,3.0,No,0.84,7,0
CUST-01239,Male,40,Bandung,10,Prabayar,4G,100,248.15,No,No,Transfer Bank,1,2.0,Yes,20.0,8,0
CUST-01240,Female,50,Jakarta,13,Pascabayar,4G,Unlimited,157.26,No,Yes,Kartu Kredit,1,3.0,Yes,44.79,6,0
CUST-01241,Female,62,Lainnya,43,Prabayar,4G,10,108.64,No,Yes,Kartu Kredit,1,4.0,No,2.19,6,0
CUST-01242,Female,43,Lainnya,62,Prabayar,4G,5,93.19,No,Yes,Auto-debit,1,4.0,No,49.69,5,0
CUST-01243,Male,55,Surabaya,37,Hybrid,5G,25,156.19,Yes,No,Transfer Bank,0,3.0,Yes,3.23,13,0
CUST-01244,Female,45,Lainnya,4,Prabayar,4G,100,238.7,No,No,Transfer Bank,0,3.0,No,1.27,9,0
CUST-01245,Female,59,Jakarta,70,Hybrid,5G,100,74.55,No,No,Auto-debit,0,3.0,No,1.61,4,0
CUST-01246,Female,37,Jakarta,23,Prabayar,Fiber,50,181.39,No,Yes,E-Wallet,1,4.0,Yes,6.77,7,0
CUST-01247,Male,36,Jakarta,53,Prabayar,Fiber,Unlimited,130.24,No,Yes,E-Wallet,0,2.0,No,8.63,9,0
CUST-01248,Male,37,Bandung,64,Prabayar,4G,5,222.21,No,Yes,Auto-debit,3,,No,11.9,3,0
CUST-01249,Female,64,Jakarta,71,Prabayar,5G,Unlimited,59.86,No,No,Transfer Bank,1,4.0,No,16.65,6,0
CUST-01250,Male,46,Bandung,8,Prabayar,4G,Unlimited,296.39,No,No,Auto-debit,1,4.0,Yes,2.74,10,0
CUST-01251,Male,25,Jakarta,13,Pascabayar,4G,Unlimited,129.44,Yes,Yes,Auto-debit,0,4.0,No,26.57,11,0
CUST-01252,Male,19,Yogyakarta,46,Hybrid,5G,10,53.95,No,Yes,Transfer Bank,1,4.0,No,1.2,9,0
CUST-01253,Female,42,Lainnya,54,Prabayar,4G,50,73.75,Yes,No,E-Wallet,1,5.0,Yes,9.23,10,0
CUST-01254,Female,55,Makassar,60,Prabayar,5G,10,315.75,Yes,Yes,E-Wallet,0,2.0,Yes,42.01,6,0
CUST-01255,Male,40,Jakarta,39,Pascabayar,Fiber,25,181.01,Yes,No,Auto-debit,0,4.0,No,12.5,7,0
CUST-01256,Male,44,Yogyakarta,11,Prabayar,4G,Unlimited,122.58,No,No,Auto-debit,0,5.0,Yes,1.76,15,0
CUST-01257,Female,55,Jakarta,51,Prabayar,Fiber,50,349.1,Yes,No,Auto-debit,4,4.0,Yes,17.59,6,1
CUST-01258,Female,42,Yogyakarta,48,Prabayar,4G,100,154.2,No,No,E-Wallet,1,1.0,No,48.79,10,0
CUST-01259,Female,60,Medan,33,Prabayar,Fiber,25,216.02,Yes,Yes,Kartu Kredit,2,2.0,No,10.09,4,1
CUST-01260,Male,47,Surabaya,45,Pascabayar,5G,5,85.66,Yes,Yes,Kartu Kredit,1,4.0,Yes,18.06,4,0
CUST-01261,Female,52,Jakarta,15,Prabayar,4G,5,120.26,Yes,No,Transfer Bank,6,1.0,No,10.11,3,0
CUST-01262,Male,54,Lainnya,58,Pascabayar,4G,100,153.01,Yes,Yes,E-Wallet,2,4.0,No,1.52,12,0
CUST-01263,Female,47,Lainnya,3,Prabayar,4G,10,113.28,Yes,Yes,Kartu Kredit,1,5.0,Yes,35.77,8,0
CUST-01264,Male,20,Makassar,60,Prabayar,5G,10,303.61,No,No,Auto-debit,1,3.0,Yes,9.95,5,0
CUST-01265,Male,38,Lainnya,60,Pascabayar,4G,5,246.77,No,Yes,Transfer Bank,1,4.0,No,29.34,7,0
CUST-01266,Male,24,Lainnya,49,Prabayar,Fiber,100,178.54,No,No,E-Wallet,0,4.0,No,0.11,9,0
CUST-01267,Male,41,Jakarta,58,Hybrid,4G,5,73.53,Yes,No,E-Wallet,1,3.0,Yes,8.75,5,0
CUST-01268,Female,24,Yogyakarta,65,Pascabayar,Fiber,50,126.32,Yes,Yes,E-Wallet,3,4.0,No,0.09,7,1
CUST-01269,Male,41,Surabaya,11,Hybrid,4G,10,94.36,No,Yes,E-Wallet,0,5.0,No,65.67,11,0
CUST-01270,Male,34,Bandung,39,Prabayar,5G,Unlimited,180.55,No,Yes,E-Wallet,0,2.0,No,12.65,7,0
CUST-01271,Male,18,Jakarta,46,Prabayar,Fiber,50,112.97,Yes,Yes,Kartu Kredit,1,2.0,Yes,6.69,9,0
CUST-01272,Female,23,Lainnya,67,Prabayar,4G,5,53.96,Yes,Yes,Auto-debit,0,3.0,Yes,3.1,10,0
CUST-01273,Female,41,Yogyakarta,53,Pascabayar,4G,50,166.78,No,No,E-Wallet,2,4.0,No,0.3,7,0
CUST-01274,Female,21,Surabaya,42,Pascabayar,5G,5,109.96,Yes,No,Kartu Kredit,0,4.0,No,19.95,2,0
CUST-01275,Female,58,Bandung,40,Prabayar,5G,50,263.37,No,Yes,Kartu Kredit,1,2.0,Yes,29.36,10,0
CUST-01276,Female,53,Bandung,10,Prabayar,Fiber,10,79.37,No,Yes,E-Wallet,0,5.0,No,25.94,8,0
CUST-01277,Female,51,Yogyakarta,22,Prabayar,4G,100,97.35,No,Yes,Kartu Kredit,0,3.0,No,3.31,11,0
CUST-01278,Male,26,Lainnya,31,Prabayar,Fiber,25,123.51,No,Yes,E-Wallet,0,3.0,Yes,43.68,14,0
CUST-01279,Female,55,Surabaya,63,Prabayar,Fiber,25,171.14,No,No,Kartu Kredit,2,2.0,No,25.0,9,1
CUST-01280,Female,47,Bandung,62,Pascabayar,5G,Unlimited,225.32,No,Yes,Transfer Bank,0,1.0,No,11.21,10,0
CUST-01281,Female,36,Semarang,46,Hybrid,4G,25,120.26,No,No,Transfer Bank,2,4.0,Yes,5.76,10,0
CUST-01282,Male,18,Bandung,7,Prabayar,4G,10,155.21,Yes,Yes,Transfer Bank,0,3.0,No,8.69,3,0
CUST-01283,Female,42,Medan,51,Prabayar,Fiber,50,62.17,No,Yes,E-Wallet,1,3.0,Yes,18.08,7,0
CUST-01284,Male,55,Jakarta,33,Prabayar,5G,100,97.97,No,No,Kartu Kredit,5,3.0,Yes,3.28,7,0
CUST-01285,Male,19,Jakarta,46,Prabayar,5G,5,114.45,Yes,No,E-Wallet,2,2.0,No,5.75,2,0
CUST-01286,Female,20,Bandung,31,Pascabayar,Fiber,10,123.33,No,No,Auto-debit,1,1.0,No,2.84,7,0
CUST-01287,Male,36,Lainnya,51,Prabayar,4G,50,190.04,No,Yes,Transfer Bank,2,2.0,No,8.09,7,0
CUST-01288,Male,42,Surabaya,15,Hybrid,5G,10,324.33,No,Yes,Kartu Kredit,0,3.0,No,0.45,9,0
CUST-01289,Female,40,Jakarta,10,Hybrid,5G,100,100.76,No,Yes,Transfer Bank,0,5.0,Yes,5.42,9,0
CUST-01290,Male,38,Yogyakarta,15,Prabayar,Fiber,5,180.16,No,Yes,Kartu Kredit,2,3.0,No,8.44,12,1
CUST-01291,Female,29,Lainnya,66,Hybrid,5G,10,246.17,Yes,Yes,Transfer Bank,1,2.0,Yes,33.45,9,0
CUST-01292,Male,20,Bandung,5,Pascabayar,5G,50,240.48,Yes,No,Auto-debit,2,2.0,Yes,6.85,8,1
CUST-01293,Male,19,Jakarta,20,Hybrid,4G,Unlimited,88.11,Yes,Yes,Auto-debit,1,3.0,No,15.01,9,0
CUST-01294,Female,22,Makassar,24,Prabayar,Fiber,25,234.04,No,Yes,Transfer Bank,0,5.0,Yes,31.24,10,0
CUST-01295,Female,50,Bandung,60,Hybrid,5G,10,75.23,Yes,No,Kartu Kredit,0,3.0,No,33.25,7,0
CUST-01296,Male,54,Makassar,25,Prabayar,4G,Unlimited,74.36,Yes,Yes,Transfer Bank,0,2.0,No,4.64,9,0
CUST-01297,Female,38,Surabaya,64,Prabayar,Fiber,50,145.08,No,Yes,E-Wallet,2,3.0,No,24.32,8,0
CUST-01298,Female,21,Jakarta,71,Hybrid,4G,10,114.04,No,No,Auto-debit,2,5.0,No,45.27,12,0
CUST-01299,Male,37,Surabaya,46,Prabayar,4G,Unlimited,273.2,No,Yes,Transfer Bank,3,4.0,No,27.05,8,0
CUST-01300,Female,64,Makassar,24,Prabayar,Fiber,5,52.92,No,No,Auto-debit,0,4.0,No,9.06,2,0
CUST-01301,Male,29,Bandung,43,Prabayar,5G,100,146.03,No,No,Auto-debit,0,5.0,Yes,21.86,9,0
CUST-01302,Female,41,Jakarta,48,Prabayar,Fiber,Unlimited,217.83,Yes,No,Auto-debit,1,1.0,Yes,30.33,9,1
CUST-01303,Female,43,Bandung,7,Prabayar,Fiber,50,50.46,No,No,Kartu Kredit,0,1.0,Yes,0.4,7,0
CUST-01304,Female,33,Yogyakarta,59,Prabayar,5G,Unlimited,117.59,Yes,Yes,Kartu Kredit,1,2.0,No,7.36,12,0
CUST-01305,Female,38,Jakarta,31,Pascabayar,4G,50,215.08,Yes,Yes,Kartu Kredit,0,4.0,No,11.91,9,0
CUST-01306,Male,40,Makassar,60,Pascabayar,Fiber,50,139.32,No,No,Kartu Kredit,0,2.0,No,8.13,8,0
CUST-01307,Male,40,Makassar,44,Prabayar,5G,5,139.27,Yes,Yes,Kartu Kredit,3,1.0,Yes,9.58,9,0
CUST-01308,Male,51,Bandung,61,Pascabayar,5G,10,225.64,Yes,Yes,E-Wallet,1,3.0,No,4.51,7,0
CUST-01309,Female,45,Lainnya,5,Pascabayar,5G,100,173.93,Yes,Yes,Kartu Kredit,0,1.0,No,5.74,4,0
CUST-01310,Female,20,Lainnya,3,Pascabayar,4G,100,98.67,No,No,Kartu Kredit,0,5.0,Yes,0.6,5,1
CUST-01311,Male,18,Surabaya,8,Pascabayar,4G,50,295.49,Yes,No,Kartu Kredit,0,1.0,Yes,4.91,6,0
CUST-01312,Female,37,Jakarta,62,Hybrid,5G,10,129.36,No,No,E-Wallet,0,1.0,No,14.62,9,0
CUST-01313,Female,60,Surabaya,71,Prabayar,5G,5,72.76,Yes,No,Kartu Kredit,0,5.0,Yes,40.95,8,0
CUST-01314,Female,19,Jakarta,71,Pascabayar,5G,5,142.76,Yes,Yes,Kartu Kredit,0,5.0,Yes,23.14,6,0
CUST-01315,Male,21,Medan,23,Hybrid,4G,5,134.86,No,No,Auto-debit,4,5.0,No,29.52,10,0
CUST-01316,Female,49,Lainnya,19,Pascabayar,4G,10,171.04,No,Yes,Transfer Bank,2,3.0,No,35.67,9,0
CUST-01317,Female,39,Lainnya,25,Prabayar,5G,Unlimited,184.75,No,No,Auto-debit,1,2.0,No,5.17,12,1
CUST-01318,Male,28,Surabaya,58,Pascabayar,4G,100,64.08,Yes,No,E-Wallet,0,5.0,Yes,1.01,10,0
CUST-01319,Male,27,Bandung,18,Pascabayar,5G,10,124.14,No,No,Transfer Bank,3,4.0,No,4.16,7,0
CUST-01320,Male,49,Jakarta,39,Prabayar,5G,10,174.51,No,No,Auto-debit,0,1.0,Yes,4.63,8,1
CUST-01321,Male,42,Medan,46,Pascabayar,4G,Unlimited,140.41,No,No,Kartu Kredit,2,1.0,No,3.21,6,1
CUST-01322,Female,47,Jakarta,26,Pascabayar,5G,25,109.32,No,Yes,Transfer Bank,1,5.0,No,1.14,8,0
CUST-01323,Female,31,Lainnya,34,Pascabayar,Fiber,10,199.17,Yes,No,Auto-debit,2,4.0,No,25.49,14,0
CUST-01324,Female,42,Lainnya,47,Prabayar,4G,10,198.45,No,Yes,Auto-debit,0,1.0,Yes,0.23,5,1
CUST-01325,Male,58,Jakarta,56,Pascabayar,4G,25,54.0,Yes,No,Kartu Kredit,0,5.0,No,3.08,7,0
CUST-01326,Female,32,Makassar,13,Pascabayar,4G,50,15.4,No,Yes,Kartu Kredit,0,3.0,No,15.03,10,0
CUST-01327,Male,36,Medan,36,Prabayar,5G,50,155.72,No,Yes,E-Wallet,0,5.0,Yes,15.25,7,0
CUST-01328,Female,25,Lainnya,11,Pascabayar,Fiber,50,170.59,Yes,Yes,Transfer Bank,0,5.0,No,4.53,5,0
CUST-01329,Male,48,Bandung,1,Prabayar,5G,50,124.5,Yes,Yes,Transfer Bank,0,4.0,No,4.27,6,0
CUST-01330,Male,19,Jakarta,46,Hybrid,Fiber,10,149.45,Yes,No,Auto-debit,0,1.0,No,2.58,8,0
CUST-01331,Female,29,Semarang,34,Pascabayar,5G,25,129.24,Yes,No,E-Wallet,0,3.0,No,8.35,6,0
CUST-01332,Male,51,Jakarta,18,Pascabayar,4G,100,167.89,No,Yes,E-Wallet,2,5.0,No,34.95,7,0
CUST-01333,Female,18,Semarang,3,Pascabayar,4G,25,110.68,No,Yes,Kartu Kredit,0,2.0,No,6.41,10,0
CUST-01334,Female,64,Jakarta,68,Prabayar,5G,Unlimited,112.72,Yes,Yes,Kartu Kredit,0,2.0,No,35.29,5,1
CUST-01335,Female,36,Makassar,59,Pascabayar,5G,25,129.49,Yes,Yes,Kartu Kredit,1,,Yes,1.11,10,0
CUST-01336,Female,36,Lainnya,67,Prabayar,5G,25,169.83,No,No,Auto-debit,0,4.0,Yes,30.31,7,0
CUST-01337,Male,43,Jakarta,8,Pascabayar,5G,100,179.63,Yes,No,Kartu Kredit,0,1.0,No,77.65,9,0
CUST-01338,Female,48,Bandung,1,Prabayar,4G,25,256.11,No,Yes,Transfer Bank,1,3.0,Yes,4.35,3,0
CUST-01339,Male,39,Yogyakarta,15,Pascabayar,4G,25,77.25,Yes,No,Transfer Bank,0,2.0,No,16.52,7,0
CUST-01340,Female,59,Jakarta,7,Pascabayar,5G,25,46.16,No,No,Transfer Bank,3,5.0,No,14.18,8,0
CUST-01341,Male,63,Medan,33,Prabayar,5G,50,198.56,No,No,E-Wallet,1,3.0,No,17.79,6,0
CUST-01342,Male,27,Makassar,46,Prabayar,Fiber,5,144.23,Yes,Yes,Transfer Bank,1,2.0,No,33.2,8,0
CUST-01343,Female,51,Surabaya,14,Prabayar,4G,25,51.25,Yes,No,Kartu Kredit,0,2.0,Yes,3.13,6,0
CUST-01344,Male,32,Lainnya,28,Prabayar,Fiber,100,128.45,Yes,Yes,Kartu Kredit,1,4.0,Yes,1.26,11,0
CUST-01345,Female,64,Medan,38,Prabayar,4G,10,224.7,Yes,Yes,Transfer Bank,1,4.0,Yes,4.66,7,0
CUST-01346,Female,29,Semarang,22,Hybrid,4G,50,110.64,Yes,Yes,E-Wallet,1,5.0,No,4.09,10,0
CUST-01347,Female,31,Jakarta,33,Hybrid,Fiber,10,155.03,No,Yes,E-Wallet,2,,No,2.74,8,1
CUST-01348,Female,51,Jakarta,42,Hybrid,Fiber,Unlimited,99.21,No,No,Auto-debit,0,1.0,No,23.07,5,1
